482.357	1	184
482.490	1	208
482.624	1	207
482.758	1	204
482.892	1	227
483.025	1	225
483.159	1	228
483.293	1	219
483.426	1	235
483.560	1	197
483.694	1	172
483.827	1	190
483.961	1	206
484.095	1	185
484.228	1	176
484.362	1	167
484.496	1	168
484.629	1	179
484.763	1	199
484.897	1	185
485.030	1	200
485.164	1	190
485.297	1	178
485.431	1	195
485.565	1	181
485.698	1	216
485.832	1	219
485.965	1	179
486.099	1	173
486.233	1	197
486.366	1	208
486.500	1	182
486.633	1	188
486.767	1	180
486.900	1	155
487.034	1	177
487.167	1	217
487.301	1	184
487.434	1	172
487.568	1	170
487.701	1	153
487.835	1	173
487.968	1	162
488.102	1	183
488.235	1	184
488.369	1	174
488.502	1	178
488.636	1	164
488.769	1	152
488.903	1	161
489.036	1	164
489.170	1	169
489.303	1	172
489.436	1	174
489.570	1	196
489.703	1	202
489.837	1	173
489.970	1	196
490.103	1	261
490.237	1	210
490.370	1	197
490.504	1	218
490.637	1	200
490.770	1	220
490.904	1	197
491.037	1	189
491.170	1	203
491.304	1	234
491.437	1	231
491.570	1	201
491.704	1	213
491.837	1	217
491.970	1	216
492.104	1	199
492.237	1	196
492.370	1	215
492.504	1	194
492.637	1	180
492.770	1	177
492.904	1	224
493.037	1	249
493.170	1	225
493.303	1	223
493.437	1	216
493.570	1	238
493.703	1	216
493.836	1	222
493.970	1	202
494.103	1	202
494.236	1	225
494.369	1	191
494.502	1	165
494.636	1	183
494.769	1	193
494.902	1	-187
495.035	1	130
495.168	1	177
495.301	1	190
495.435	1	203
495.568	1	204
495.701	1	186
495.834	1	185
495.967	1	188
496.100	1	220
496.234	1	198
496.367	1	174
496.500	1	185
496.633	1	209
496.766	1	206
496.899	1	214
497.032	1	171
497.165	1	192
497.298	1	209
497.431	1	202
497.565	1	203
497.698	1	207
497.831	1	191
497.964	1	182
498.097	1	197
498.230	1	176
498.363	1	195
498.496	1	202
498.629	1	213
498.762	1	233
498.895	1	216
499.028	1	206
499.161	1	203
499.294	1	258
499.427	1	253
499.560	1	300
499.693	1	261
499.826	1	250
499.959	1	246
500.092	1	236
500.225	1	201
500.358	1	218
500.491	1	249
500.624	1	215
500.757	1	213
500.889	1	231
501.022	1	250
501.155	1	256
