482.357	1	203
482.490	1	231
482.624	1	217
482.758	1	231
482.892	1	243
483.025	1	249
483.159	1	251
483.293	1	254
483.426	1	244
483.560	1	225
483.694	1	199
483.827	1	214
483.961	1	233
484.095	1	198
484.228	1	189
484.362	1	198
484.496	1	189
484.629	1	193
484.763	1	226
484.897	1	210
485.030	1	210
485.164	1	203
485.297	1	196
485.431	1	198
485.565	1	210
485.698	1	226
485.832	1	228
485.965	1	203
486.099	1	194
486.233	1	212
486.366	1	234
486.500	1	212
486.633	1	211
486.767	1	207
486.900	1	184
487.034	1	196
487.167	1	222
487.301	1	203
487.434	1	182
487.568	1	191
487.701	1	184
487.835	1	184
487.968	1	179
488.102	1	190
488.235	1	193
488.369	1	194
488.502	1	199
488.636	1	181
488.769	1	186
488.903	1	176
489.036	1	185
489.170	1	190
489.303	1	180
489.436	1	182
489.570	1	218
489.703	1	240
489.837	1	210
489.970	1	225
490.103	1	279
490.237	1	222
490.370	1	200
490.504	1	244
490.637	1	230
490.770	1	240
490.904	1	219
491.037	1	207
491.170	1	213
491.304	1	264
491.437	1	247
491.570	1	236
491.704	1	230
491.837	1	233
491.970	1	242
492.104	1	219
492.237	1	216
492.370	1	218
492.504	1	202
492.637	1	198
492.770	1	210
492.904	1	226
493.037	1	269
493.170	1	246
493.303	1	236
493.437	1	250
493.570	1	249
493.703	1	219
493.836	1	221
493.970	1	234
494.103	1	213
494.236	1	238
494.369	1	204
494.502	1	183
494.636	1	213
494.769	1	225
494.902	1	-159
495.035	1	142
495.168	1	218
495.301	1	200
495.435	1	220
495.568	1	221
495.701	1	206
495.834	1	212
495.967	1	221
496.100	1	252
496.234	1	209
496.367	1	194
496.500	1	199
496.633	1	225
496.766	1	239
496.899	1	216
497.032	1	212
497.165	1	227
497.298	1	241
497.431	1	203
497.565	1	217
497.698	1	237
497.831	1	212
497.964	1	197
498.097	1	205
498.230	1	207
498.363	1	218
498.496	1	214
498.629	1	228
498.762	1	254
498.895	1	259
499.028	1	219
499.161	1	225
499.294	1	267
499.427	1	259
499.560	1	306
499.693	1	282
499.826	1	255
499.959	1	278
500.092	1	282
500.225	1	227
500.358	1	245
500.491	1	257
500.624	1	233
500.757	1	241
500.889	1	246
501.022	1	256
501.155	1	290
501.288	1	252
501.421	1	242
501.554	1	256
501.687	1	255
501.820	1	284
501.953	1	300
502.086	1	267
502.218	1	243
502.351	1	265
502.484	1	511
502.617	1	1128
502.750	1	971
502.883	1	1261
503.016	1	1450
503.148	1	1586
503.281	1	825
503.414	1	322
503.547	1	281
503.680	1	290
503.812	1	289
503.945	1	301
504.078	1	296
504.211	1	273
504.344	1	268
504.476	1	266
504.609	1	280
504.742	1	266
504.875	1	286
505.007	1	313
505.140	1	317
505.273	1	264
505.406	1	-369
505.538	1	190
505.671	1	339
505.804	1	375
505.936	1	390
506.069	1	407
506.202	1	389
506.335	1	342
506.467	1	341
506.600	1	334
506.733	1	353
506.865	1	361
506.998	1	347
507.131	1	372
507.263	1	393
507.396	1	407
507.528	1	372
507.661	1	337
507.794	1	300
507.926	1	305
508.059	1	314
508.192	1	344
508.324	1	364
508.457	1	319
508.589	1	327
508.722	1	354
508.854	1	333
508.987	1	325
509.120	1	355
509.252	1	331
509.385	1	341
509.517	1	358
509.650	1	404
509.782	1	375
509.915	1	365
510.047	1	401
510.180	1	664
510.312	1	465
510.445	1	386
510.577	1	412
510.710	1	421
510.842	1	446
510.975	1	413
511.107	1	430
511.240	1	425
511.372	1	419
511.505	1	441
511.637	1	438
511.770	1	428
511.902	1	452
512.035	1	1156
512.167	1	675
512.299	1	468
512.432	1	432
512.564	1	453
512.697	1	412
512.829	1	447
512.962	1	460
513.094	1	474
513.226	1	484
513.359	1	481
513.491	1	469
513.623	1	510
513.756	1	511
513.888	1	519
514.021	1	588
514.153	1	542
514.285	1	579
514.418	1	609
514.550	1	635
514.682	1	643
514.814	1	660
514.947	1	677
515.079	1	680
515.211	1	694
515.344	1	814
515.476	1	993
515.608	1	797
515.741	1	761
515.873	1	816
516.005	1	853
516.137	1	801
516.270	1	892
516.402	1	932
516.534	1	1059
516.666	1	1101
516.799	1	1234
516.931	1	1431
517.063	1	1762
517.195	1	2213
517.327	1	2661
517.460	1	3097
517.592	1	3335
517.724	1	3520
517.856	1	3517
517.988	1	3393
518.121	1	3151
518.253	1	2673
518.385	1	2060
518.517	1	1381
518.649	1	882
518.781	1	-195
518.913	1	330
519.046	1	765
519.178	1	804
519.310	1	928
519.442	1	749
519.574	1	731
519.706	1	782
519.838	1	812
519.970	1	825
520.102	1	903
520.234	1	931
520.367	1	1007
520.499	1	1061
520.631	1	1086
520.763	1	1132
520.895	1	1220
521.027	1	1195
521.159	1	1185
521.291	1	1235
521.423	1	1276
521.555	1	1391
521.687	1	1519
521.819	1	1542
521.951	1	1539
522.083	1	1586
522.215	1	1643
522.347	1	1703
522.479	1	1673
522.611	1	1745
522.743	1	1772
522.875	1	1815
523.007	1	1856
523.139	1	1933
523.271	1	2004
523.403	1	2137
523.534	1	2173
523.666	1	2187
523.798	1	2210
523.930	1	2347
524.062	1	2657
524.194	1	2545
524.326	1	2406
524.458	1	2339
524.590	1	2372
524.722	1	2381
524.853	1	2240
524.985	1	2143
525.117	1	2241
525.249	1	2452
525.381	1	2523
525.513	1	2443
525.645	1	2311
525.776	1	2612
525.908	1	2815
526.040	1	2778
526.172	1	2661
526.304	1	3048
526.436	1	3427
526.567	1	3918
526.699	1	4566
526.831	1	4965
526.963	1	5370
527.094	1	5885
527.226	1	6495
527.358	1	8072
527.490	1	9853
527.621	1	10936
527.753	1	12474
527.885	1	14409
528.017	1	14854
528.148	1	15134
528.280	1	14430
528.412	1	13222
528.544	1	13368
528.675	1	15440
528.807	1	17859
528.939	1	17069
529.070	1	18995
