482.357	1	82
482.490	1	43
482.624	1	-259
482.758	1	54
482.892	1	99
483.025	1	69
483.159	1	110
483.293	1	75
483.426	1	64
483.560	1	53
483.694	1	80
483.827	1	54
483.961	1	49
484.095	1	72
484.228	1	61
484.362	1	73
484.496	1	75
484.629	1	62
484.763	1	70
484.897	1	71
485.030	1	73
485.164	1	77
485.297	1	75
485.431	1	72
485.565	1	93
485.698	1	71
485.832	1	66
485.965	1	54
486.099	1	79
486.233	1	78
486.366	1	70
486.500	1	68
486.633	1	59
486.767	1	48
486.900	1	77
487.034	1	92
487.167	1	59
487.301	1	78
487.434	1	62
487.568	1	49
487.701	1	65
487.835	1	61
487.968	1	73
488.102	1	72
488.235	1	59
488.369	1	52
488.502	1	54
488.636	1	45
488.769	1	68
488.903	1	59
489.036	1	54
489.170	1	62
489.303	1	54
489.436	1	92
489.570	1	54
489.703	1	46
489.837	1	103
489.970	1	95
490.103	1	59
490.237	1	87
490.370	1	75
490.504	1	92
490.637	1	77
490.770	1	67
490.904	1	78
491.037	1	74
491.170	1	96
491.304	1	79
491.437	1	76
491.570	1	57
491.704	1	-270
491.837	1	-987
491.970	1	-340
492.104	1	61
492.237	1	69
492.370	1	79
492.504	1	76
492.637	1	66
492.770	1	108
492.904	1	116
493.037	1	109
493.170	1	114
493.303	1	97
493.437	1	97
493.570	1	94
493.703	1	71
493.836	1	63
493.970	1	90
494.103	1	80
494.236	1	58
494.369	1	70
494.502	1	79
494.636	1	98
494.769	1	88
494.902	1	68
495.035	1	62
495.168	1	188
495.301	1	422
495.435	1	99
495.568	1	71
495.701	1	75
495.834	1	96
495.967	1	116
496.100	1	73
496.234	1	64
496.367	1	71
496.500	1	80
496.633	1	73
496.766	1	73
496.899	1	82
497.032	1	80
497.165	1	70
497.298	1	84
497.431	1	91
497.565	1	89
497.698	1	65
497.831	1	42
497.964	1	68
498.097	1	74
498.230	1	71
498.363	1	70
498.496	1	98
498.629	1	234
498.762	1	640
498.895	1	663
499.028	1	801
499.161	1	918
499.294	1	169
499.427	1	155
499.560	1	107
499.693	1	109
499.826	1	119
499.959	1	100
500.092	1	91
500.225	1	89
500.358	1	88
500.491	1	88
500.624	1	83
500.757	1	90
500.889	1	82
501.022	1	119
501.155	1	103
501.288	1	98
501.421	1	116
501.554	1	92
501.687	1	187
501.820	1	457
501.953	1	152
502.086	1	99
502.218	1	99
502.351	1	95
502.484	1	104
502.617	1	126
502.750	1	90
502.883	1	94
503.016	1	130
503.148	1	125
503.281	1	103
503.414	1	121
503.547	1	110
503.680	1	117
503.812	1	151
503.945	1	121
504.078	1	88
504.211	1	91
504.344	1	100
504.476	1	91
504.609	1	121
504.742	1	124
504.875	1	119
505.007	1	157
505.140	1	139
505.273	1	164
505.406	1	157
505.538	1	186
505.671	1	180
505.804	1	201
505.936	1	228
506.069	1	180
506.202	1	180
506.335	1	153
506.467	1	173
506.600	1	166
506.733	1	177
506.865	1	175
506.998	1	163
507.131	1	184
507.263	1	186
507.396	1	146
507.528	1	132
507.661	1	132
507.794	1	130
507.926	1	158
508.059	1	177
508.192	1	153
508.324	1	139
508.457	1	168
508.589	1	175
508.722	1	154
508.854	1	155
508.987	1	160
509.120	1	149
509.252	1	162
509.385	1	155
509.517	1	184
509.650	1	173
509.782	1	180
509.915	1	172
510.047	1	176
510.180	1	210
510.312	1	191
510.445	1	207
510.577	1	200
510.710	1	175
510.842	1	198
510.975	1	216
511.107	1	223
511.240	1	222
511.372	1	232
511.505	1	226
511.637	1	234
511.770	1	209
511.902	1	219
512.035	1	223
512.167	1	235
512.299	1	215
512.432	1	238
512.564	1	239
512.697	1	245
512.829	1	272
512.962	1	269
513.094	1	272
513.226	1	273
513.359	1	282
513.491	1	292
513.623	1	523
513.756	1	1609
513.888	1	458
514.021	1	320
514.153	1	340
514.285	1	347
514.418	1	400
514.550	1	589
514.682	1	680
514.814	1	460
514.947	1	458
515.079	1	451
515.211	1	491
515.344	1	500
515.476	1	493
515.608	1	510
515.741	1	542
515.873	1	536
516.005	1	550
516.137	1	582
516.270	1	637
516.402	1	707
516.534	1	792
516.666	1	914
516.799	1	1127
516.931	1	1459
517.063	1	1956
517.195	1	2404
517.327	1	2631
517.460	1	2593
517.592	1	2847
517.724	1	2889
517.856	1	2766
517.988	1	2507
518.121	1	2035
518.253	1	1374
518.385	1	853
518.517	1	565
518.649	1	453
518.781	1	448
518.913	1	440
519.046	1	419
519.178	1	407
519.310	1	413
519.442	1	429
519.574	1	453
519.706	1	503
519.838	1	529
519.970	1	550
520.102	1	593
520.234	1	635
520.367	1	698
520.499	1	707
520.631	1	725
520.763	1	753
520.895	1	713
521.027	1	730
521.159	1	776
521.291	1	831
521.423	1	910
521.555	1	989
521.687	1	996
521.819	1	1172
521.951	1	1289
