-2412.904	1	120
-2406.902	1	145
-2400.903	1	127
-2394.909	1	107
-2388.917	1	140
-2382.930	1	121
-2376.946	1	144
-2370.966	1	137
-2364.989	1	112
-2359.016	1	277
-2353.047	1	894
-2347.081	1	178
-2341.119	1	129
-2335.161	1	132
-2329.206	1	123
-2323.255	1	132
-2317.307	1	120
-2311.363	1	131
-2305.423	1	156
-2299.486	1	151
-2293.553	1	133
-2287.624	1	149
-2281.698	1	146
-2275.775	1	191
-2269.857	1	154
-2263.941	1	162
-2258.030	1	187
-2252.122	1	154
-2246.217	1	188
-2240.317	1	154
-2234.419	1	140
-2228.525	1	147
-2222.635	1	152
-2216.749	1	180
-2210.866	1	150
-2204.986	1	-680
-2199.110	1	-115
-2193.238	1	101
-2187.369	1	145
-2181.504	1	174
-2175.642	1	160
-2169.784	1	150
-2163.929	1	161
-2158.078	1	155
-2152.230	1	176
-2146.386	1	162
-2140.545	1	160
-2134.708	1	162
-2128.874	1	139
-2123.044	1	146
-2117.218	1	150
-2111.395	1	148
-2105.575	1	150
-2099.759	1	144
-2093.946	1	152
-2088.137	1	149
-2082.332	1	143
-2076.530	1	21
-2070.731	1	-147
-2064.936	1	144
-2059.144	1	191
-2053.356	1	181
-2047.571	1	147
-2041.790	1	139
-2036.012	1	157
-2030.238	1	115
-2024.467	1	-386
-2018.699	1	-172
-2012.935	1	-158
-2007.175	1	5
-2001.417	1	131
-1995.664	1	177
-1989.913	1	201
-1984.167	1	157
-1978.423	1	137
-1972.683	1	34
-1966.947	1	-131
-1961.214	1	159
-1955.484	1	187
-1949.758	1	155
-1944.035	1	180
-1938.315	1	177
-1932.599	1	138
-1926.887	1	137
-1921.177	1	164
-1915.472	1	162
-1909.769	1	159
-1904.070	1	156
-1898.374	1	166
-1892.682	1	164
-1886.993	1	176
-1881.308	1	136
-1875.625	1	152
-1869.947	1	162
-1864.271	1	150
-1858.599	1	143
-1852.931	1	205
-1847.265	1	214
-1841.603	1	174
-1835.945	1	164
-1830.289	1	147
-1824.638	1	177
-1818.989	1	166
-1813.344	1	147
-1807.702	1	167
-1802.063	1	159
-1796.428	1	133
-1790.796	1	178
-1785.168	1	150
-1779.543	1	142
-1773.921	1	135
-1768.302	1	131
-1762.687	1	154
-1757.075	1	145
-1751.466	1	131
-1745.861	1	141
-1740.259	1	157
-1734.660	1	154
-1729.065	1	168
-1723.473	1	149
-1717.884	1	133
-1712.299	1	178
-1706.716	1	150
-1701.137	1	161
-1695.562	1	168
-1689.989	1	153
-1684.420	1	191
-1678.854	1	166
-1673.292	1	158
-1667.733	1	196
-1662.177	1	157
-1656.624	1	168
-1651.074	1	183
-1645.528	1	211
-1639.985	1	181
-1634.445	1	169
-1628.909	1	348
-1623.376	1	180
-1617.846	1	204
-1612.319	1	177
-1606.795	1	171
-1601.275	1	167
-1595.758	1	191
-1590.244	1	167
-1584.734	1	150
-1579.226	1	157
-1573.722	1	174
-1568.221	1	161
-1562.723	1	155
-1557.229	1	20
-1551.737	1	-291
-1546.249	1	137
-1540.764	1	166
-1535.283	1	161
-1529.804	1	173
-1524.329	1	170
-1518.857	1	218
-1513.388	1	168
-1507.922	1	158
-1502.460	1	181
-1497.000	1	168
-1491.544	1	181
-1486.091	1	207
-1480.641	1	193
-1475.194	1	233
-1469.751	1	233
-1464.311	1	173
-1458.873	1	182
-1453.439	1	187
-1448.009	1	202
-1442.581	1	191
-1437.156	1	183
-1431.735	1	206
-1426.317	1	222
-1420.901	1	237
-1415.489	1	-397
-1410.081	1	-1076
-1404.675	1	116
-1399.272	1	206
-1393.873	1	214
-1388.476	1	208
-1383.083	1	213
-1377.693	1	180
-1372.306	1	221
-1366.922	1	239
-1361.542	1	222
-1356.164	1	204
-1350.789	1	173
-1345.418	1	194
-1340.050	1	174
-1334.684	1	181
-1329.322	1	189
-1323.963	1	227
-1318.607	1	195
-1313.255	1	190
-1307.905	1	219
-1302.558	1	185
-1297.215	1	197
-1291.874	1	208
-1286.537	1	210
-1281.202	1	230
-1275.871	1	225
-1270.543	1	205
-1265.218	1	233
-1259.895	1	224
-1254.576	1	200
-1249.260	1	185
-1243.947	1	216
-1238.638	1	219
-1233.331	1	199
-1228.027	1	224
-1222.726	1	187
-1217.429	1	207
-1212.134	1	218
-1206.842	1	202
-1201.554	1	210
-1196.268	1	214
-1190.986	1	218
-1185.706	1	225
-1180.430	1	241
-1175.156	1	249
-1169.886	1	216
-1164.618	1	221
-1159.354	1	219
-1154.092	1	226
-1148.834	1	224
-1143.579	1	213
-1138.326	1	227
-1133.077	1	252
-1127.831	1	265
-1122.587	1	256
-1117.347	1	278
-1112.109	1	282
-1106.875	1	293
-1101.643	1	253
-1096.415	1	248
-1091.190	1	245
-1085.967	1	247
-1080.748	1	257
-1075.531	1	233
-1070.317	1	257
-1065.107	1	244
-1059.899	1	276
-1054.694	1	305
-1049.493	1	315
-1044.294	1	396
-1039.098	1	344
-1033.905	1	372
-1028.715	1	384
-1023.528	1	467
-1018.344	1	411
-1013.163	1	374
-1007.985	1	358
-1002.810	1	359
-997.638	1	354
-992.468	1	324
-987.302	1	341
-982.138	1	349
-976.978	1	306
-971.820	1	295
-966.666	1	302
-961.514	1	306
-956.365	1	319
-951.219	1	313
-946.076	1	320
-940.936	1	356
-935.799	1	309
-930.664	1	326
-925.533	1	326
-920.404	1	360
-915.279	1	321
-910.156	1	332
-905.036	1	353
-899.919	1	370
-894.805	1	377
-889.694	1	365
-884.585	1	390
-879.480	1	342
-874.377	1	375
-869.278	1	392
-864.181	1	375
-859.087	1	424
-853.996	1	415
-848.908	1	385
-843.822	1	408
-838.740	1	404
-833.660	1	388
-828.583	1	420
-823.509	1	430
-818.438	1	443
-813.370	1	466
-808.305	1	504
-803.242	1	472
-798.182	1	457
-793.125	1	442
-788.071	1	486
-783.020	1	491
-777.972	1	451
-772.926	1	446
-767.883	1	502
-762.844	1	511
-757.806	1	511
-752.772	1	506
-747.741	1	542
-742.712	1	567
-737.686	1	583
-732.663	1	565
-727.643	1	587
-722.626	1	632
-717.611	1	644
-712.599	1	637
-707.590	1	642
-702.584	1	639
-697.581	1	680
-692.580	1	699
-687.582	1	720
-682.587	1	771
-677.595	1	803
-672.605	1	809
-667.619	1	833
-662.635	1	970
