-2412.904	1	133
-2406.902	1	135
-2400.903	1	123
-2394.909	1	109
-2388.917	1	137
-2382.930	1	134
-2376.946	1	147
-2370.966	1	136
-2364.989	1	126
-2359.016	1	144
-2353.047	1	145
-2347.081	1	257
-2341.119	1	632
-2335.161	1	176
-2329.206	1	161
-2323.255	1	499
-2317.307	1	551
-2311.363	1	736
-2305.423	1	221
-2299.486	1	153
-2293.553	1	128
-2287.624	1	153
-2281.698	1	163
-2275.775	1	201
-2269.857	1	178
-2263.941	1	158
-2258.030	1	182
-2252.122	1	155
-2246.217	1	207
-2240.317	1	155
-2234.419	1	154
-2228.525	1	159
-2222.635	1	153
-2216.749	1	189
-2210.866	1	171
-2204.986	1	-659
-2199.110	1	-98
-2193.238	1	108
-2187.369	1	157
-2181.504	1	174
-2175.642	1	174
-2169.784	1	156
-2163.929	1	172
-2158.078	1	174
-2152.230	1	169
-2146.386	1	170
-2140.545	1	167
-2134.708	1	177
-2128.874	1	161
-2123.044	1	164
-2117.218	1	143
-2111.395	1	157
-2105.575	1	146
-2099.759	1	160
-2093.946	1	188
-2088.137	1	157
-2082.332	1	136
-2076.530	1	22
-2070.731	1	-150
-2064.936	1	138
-2059.144	1	199
-2053.356	1	196
-2047.571	1	165
-2041.790	1	136
-2036.012	1	136
-2030.238	1	121
-2024.467	1	-382
-2018.699	1	890
-2012.935	1	32
-2007.175	1	26
-2001.417	1	332
-1995.664	1	466
-1989.913	1	312
-1984.167	1	647
-1978.423	1	260
-1972.683	1	49
-1966.947	1	-125
-1961.214	1	167
-1955.484	1	204
-1949.758	1	174
-1944.035	1	192
-1938.315	1	191
-1932.599	1	133
-1926.887	1	134
-1921.177	1	165
-1915.472	1	171
-1909.769	1	172
-1904.070	1	163
-1898.374	1	157
-1892.682	1	183
-1886.993	1	165
-1881.308	1	156
-1875.625	1	157
-1869.947	1	151
-1864.271	1	134
-1858.599	1	142
-1852.931	1	203
-1847.265	1	205
-1841.603	1	190
-1835.945	1	154
-1830.289	1	174
-1824.638	1	160
-1818.989	1	171
-1813.344	1	170
-1807.702	1	532
-1802.063	1	516
-1796.428	1	171
-1790.796	1	185
-1785.168	1	146
-1779.543	1	151
-1773.921	1	150
-1768.302	1	147
-1762.687	1	149
-1757.075	1	147
-1751.466	1	140
-1745.861	1	144
-1740.259	1	157
-1734.660	1	155
-1729.065	1	164
-1723.473	1	152
-1717.884	1	141
-1712.299	1	156
-1706.716	1	167
-1701.137	1	155
-1695.562	1	165
-1689.989	1	162
-1684.420	1	188
-1678.854	1	161
-1673.292	1	143
-1667.733	1	192
-1662.177	1	156
-1656.624	1	171
-1651.074	1	197
-1645.528	1	219
-1639.985	1	187
-1634.445	1	169
-1628.909	1	157
-1623.376	1	172
-1617.846	1	192
-1612.319	1	173
-1606.795	1	177
-1601.275	1	183
-1595.758	1	225
-1590.244	1	167
-1584.734	1	159
-1579.226	1	147
-1573.722	1	147
-1568.221	1	164
-1562.723	1	167
-1557.229	1	31
-1551.737	1	-285
-1546.249	1	148
-1540.764	1	173
-1535.283	1	158
-1529.804	1	181
-1524.329	1	167
-1518.857	1	195
-1513.388	1	192
-1507.922	1	155
-1502.460	1	187
-1497.000	1	171
-1491.544	1	159
-1486.091	1	192
-1480.641	1	213
-1475.194	1	225
-1469.751	1	232
-1464.311	1	187
-1458.873	1	193
-1453.439	1	198
-1448.009	1	224
-1442.581	1	183
-1437.156	1	184
-1431.735	1	224
-1426.317	1	222
-1420.901	1	263
-1415.489	1	-400
-1410.081	1	-1079
-1404.675	1	117
-1399.272	1	199
-1393.873	1	222
-1388.476	1	199
-1383.083	1	210
-1377.693	1	169
-1372.306	1	235
-1366.922	1	221
-1361.542	1	220
-1356.164	1	189
-1350.789	1	182
-1345.418	1	184
-1340.050	1	171
-1334.684	1	179
-1329.322	1	182
-1323.963	1	237
-1318.607	1	194
-1313.255	1	203
-1307.905	1	200
-1302.558	1	179
-1297.215	1	199
-1291.874	1	212
-1286.537	1	208
-1281.202	1	280
-1275.871	1	202
-1270.543	1	220
-1265.218	1	241
-1259.895	1	237
-1254.576	1	190
-1249.260	1	184
-1243.947	1	217
-1238.638	1	204
-1233.331	1	197
-1228.027	1	216
-1222.726	1	189
-1217.429	1	189
-1212.134	1	204
-1206.842	1	207
-1201.554	1	185
-1196.268	1	201
-1190.986	1	221
-1185.706	1	218
-1180.430	1	224
-1175.156	1	240
-1169.886	1	211
-1164.618	1	212
-1159.354	1	218
-1154.092	1	229
-1148.834	1	234
-1143.579	1	220
-1138.326	1	228
-1133.077	1	231
-1127.831	1	272
-1122.587	1	243
-1117.347	1	308
-1112.109	1	298
-1106.875	1	310
-1101.643	1	247
-1096.415	1	238
-1091.190	1	275
-1085.967	1	247
-1080.748	1	245
-1075.531	1	251
-1070.317	1	263
-1065.107	1	268
-1059.899	1	287
-1054.694	1	310
-1049.493	1	326
-1044.294	1	361
-1039.098	1	372
-1033.905	1	357
-1028.715	1	367
-1023.528	1	486
-1018.344	1	427
-1013.163	1	396
-1007.985	1	368
-1002.810	1	375
-997.638	1	350
-992.468	1	341
-987.302	1	343
-982.138	1	335
-976.978	1	329
-971.820	1	339
-966.666	1	751
-961.514	1	558
-956.365	1	324
-951.219	1	314
-946.076	1	305
-940.936	1	331
-935.799	1	351
-930.664	1	313
-925.533	1	361
-920.404	1	674
-915.279	1	399
-910.156	1	340
-905.036	1	355
-899.919	1	368
-894.805	1	385
-889.694	1	372
-884.585	1	380
-879.480	1	357
-874.377	1	377
-869.278	1	374
-864.181	1	368
-859.087	1	393
-853.996	1	412
-848.908	1	384
-843.822	1	412
-838.740	1	1035
-833.660	1	950
-828.583	1	430
-823.509	1	418
-818.438	1	457
-813.370	1	475
-808.305	1	495
-803.242	1	458
-798.182	1	422
-793.125	1	430
-788.071	1	489
-783.020	1	499
-777.972	1	469
-772.926	1	471
-767.883	1	503
-762.844	1	523
